""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Subfamily"	"Genus"
"vOTU_85844"	1.56387992145069	-1.53584434955368	2.95550283849901	-0.519655853328053	0.603303461630086	0.958751565208485	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_86"	137.193043163176	1.64102200262792	0.831622984654547	1.97327639195734	0.0484640811084836	0.399616107385742	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_86214"	57.89012030036	1.99248427404468	0.883548356273882	2.25509363454359	0.0241274521141609	0.241274521141609	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_8731"	0.686658938913053	-0.743054837221408	1.62305328904964	-0.457812964142722	0.647086821027842	0.96257536563514	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Unclassified_Tubulavirales"	"Unclassified_Tubulavirales"	"Unclassified_Tubulavirales"
"vOTU_87692"	53.9300317918761	0.731913283386535	2.01542388925065	0.363156002710013	0.716488351944678	0.980197261240407	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_87850"	36.2252248627427	1.03375496826756	1.43322916904159	0.721276813643724	0.470739219632375	0.937489123844137	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_88221"	19.5118056720521	-1.91569455497938	1.71284966495694	-1.11842539025604	0.263385355341778	0.803836918706389	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_88954"	6791.29282194605	-0.0181473109665552	1.58940523359141	-0.0114176740978446	0.99089021204779	0.99725567379542	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
"vOTU_89434"	38.0341444201798	-0.952329896893578	0.648042353895069	-1.46954885150574	0.141683981813927	0.739905238361618	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_89641"	5.86692495010671	0.0794735663266519	1.88365211846159	0.0421912122454751	0.966346267936245	0.99725567379542	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_90011"	1.79168433150828	-4.27374362190025	2.9874277820278	-1.4305763799918	0.152551660934693	0.777586058414197	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_90090"	55.8073646921562	-1.4129950634928	1.4374021038135	-0.983020032977586	0.325597579169746	0.860753143201481	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_901"	632.058523579063	1.74646699429824	0.924972690593157	1.88812817076609	0.059008745807172	0.470069669989336	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_90393"	0	0	0	0	1	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_9049"	434.98572919733	-0.367353172200496	1.13476286989118	-0.323726817247488	0.746144866027304	0.993891176383742	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_90500"	315.973223666769	-0.0591183973767653	2.11221970649095	-0.0279887538190709	0.977671120786657	0.99725567379542	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_9098"	213.053366767533	-4.09878929421503	1.61807154183773	-2.53313230486695	0.011304827458071	0.143601862305226	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"	"Unclassified_Microviridae"	"Unclassified_Microviridae"
"vOTU_91179"	0.235598262790177	-1.60352774317611	3.04281034165008	-0.52698905391078	0.598201189851766	0.958751565208485	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
"vOTU_9158"	0.737487627382385	-2.52589147937861	2.81436941351122	-0.897498198798039	0.369453134111002	0.895066871299851	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Unclassified_Tubulavirales"	"Unclassified_Tubulavirales"	"Unclassified_Tubulavirales"
"vOTU_92"	21.6932258447544	-6.69472457578102	2.19326071193383	-3.05240710297417	0.00227013986249814	0.0395172494583009	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_9238"	1293.19409878041	-3.52880450398642	0.983026835737009	-3.58973364276547	0.000331016023828307	0.0103718354132869	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"	"Unclassified_Microviridae"	"Unclassified_Microviridae"
"vOTU_92955"	32.3051328352652	0.187603555678336	1.13199092159862	0.165728851794499	0.868370339578629	0.993891176383742	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
"vOTU_93092"	0	0	0	0	1	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_93285"	0.668961024264485	1.75111300473822	2.84524495761077	0.615452458690474	0.538255956578512	0.958751565208485	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_9329"	78.6336348963883	1.11021160072986	2.29996763955395	0.482707487547594	0.62930344604219	0.958751565208485	"Loebvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Inoviridae"	"Unclassified_Inoviridae"	"Inovirus"
"vOTU_93292"	0.657172229505327	-2.79222973434788	2.82828525739448	-0.987251808157494	0.323519209437864	0.860753143201481	"Orthornavirae"	"Pisuviricota"	"Stelpaviricetes"	"Stellavirales"	"Astroviridae"	"Unclassified_Astroviridae"	"Unclassified_Astroviridae"
"vOTU_94075"	25.418765679207	0.706313334281646	1.30438124142448	0.541493017417439	0.588167809200623	0.958751565208485	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
"vOTU_94092"	23.9320999749136	0.977132233855416	1.49881073454984	0.651938374426504	0.514440928115668	0.958751565208485	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_94175"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_9455"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
